airport_1,airport_2,cityname_1,statename_1,cityname_2,statename_2,tg_seats,Seats_2018,Seats_2019,percent_change_2018_2019,label
BNA,BWI,Nashville, TN,Baltimore, MD,1580,1560,1330,-15,Regional
MDW,BDL,Chicago, IL,Hartford, CT,849,895,665,-26,Regional
MDW,SAT,Chicago, IL,San Antonio, TX,531,816,585,-28,Regional
CMH,LAS,Columbus, OH,Las Vegas, NV,375,583,346,-41,Regional
ISP,TPA,Islip, NY,Tampa, FL,509,557,319,-43,Regional
BOS,HOU,Boston, MA,Houston, TX,337,504,266,-47,Regional
ATL,AUS,Atlanta, GA,Austin, TX,769,771,532,-31,Regional
MDW,ORF,Chicago, IL,Norfolk, VA,512,665,426,-36,Regional
MCI,MCO,Kansas City, MO,Orlando, FL,610,1038,798,-23,Regional
MSY,PHL,New Orleans, LA,Philadelphia, PA,435,405,164,-60,Regional
CHS,DEN,Charleston, SC,Denver, CO,178,350,106,-70,Regional
SJC,SEA,San Jose, CA,Seattle, WA,992,1176,931,-21,Regional
BUF,MDW,Buffalo, NY,Chicago, IL,633,1017,771,-24,Regional
MKE,MCO,Milwaukee, WI,Orlando, FL,858,938,692,-26,Regional
AUS,DAL,Austin, TX,Dallas, TX,2028,2402,2155,-10,Regional
MEM,BWI,Memphis, TN,Baltimore, MD,496,567,319,-44,Regional
FLL,ISP,Fort Lauderdale, FL,Islip, NY,528,302,53,-82,Regional
MDW,STL,Chicago, IL,St. Louis, MO,1576,1796,1543,-14,Regional
MDW,HOU,Chicago, IL,Houston, TX,1806,1850,1596,-14,Regional
LAX,BNA,Los Angeles, CA,Nashville, TN,1571,1403,1149,-18,Regional
ONT,PHX,Ontario, CA,Phoenix, AZ,2207,2569,2314,-10,Regional
LAS,RNO,Las Vegas, NV,Reno, NV,2352,2410,2155,-11,Regional
ORD,MSY,Chicago, IL,New Orleans, LA,1132,856,600,-30,Regional
ATL,MCI,Atlanta, GA,Kansas City, MO,712,975,718,-26,Regional
ABQ,MDW,Albuquerque, NM,Chicago, IL,556,737,479,-35,Regional
DAL,SAT,Dallas, TX,San Antonio, TX,2021,2439,2181,-11,Regional
HOU,SNA,Houston, TX,Santa Ana, CA,292,524,266,-49,Regional
ONT,SMF,Ontario, CA,Sacramento, CA,1761,1483,1224,-17,Regional
ABQ,LAS,Albuquerque, NM,Las Vegas, NV,972,1059,798,-25,Regional
CLT,HOU,Charlotte, NC,Houston, TX,318,477,213,-55,Regional
BUF,LAS,Buffalo, NY,Las Vegas, NV,344,530,266,-50,Regional
PWM,BWI,Portland, ME,Baltimore, MD,935,1118,851,-24,Regional
CLE,BWI,Cleveland, OH,Baltimore, MD,954,935,665,-29,Regional
ATL,DAL,Atlanta, GA,Dallas, TX,1415,1494,1224,-18,Regional
MDW,GRR,Chicago, IL,Grand Rapids, MI,772,810,532,-34,Regional
HOU,LAS,Houston, TX,Las Vegas, NV,1208,1532,1250,-18,Regional
ALB,CLT,Albany, NY,Charlotte, NC,674,677,394,-42,Regional
MCI,STL,Kansas City, MO,St. Louis, MO,731,922,638,-31,Regional
MDW,DAL,Chicago, IL,Dallas, TX,1895,1987,1702,-14,Regional
ROC,TPA,Rochester, NY,Tampa, FL,369,339,53,-84,Regional
MDW,PIT,Chicago, IL,Pittsburgh, PA,1310,1218,931,-24,Regional
BDL,MCO,Hartford, CT,Orlando, FL,865,927,638,-31,Regional
DFW,BNA,Dallas/Fort Worth, TX,Nashville, TN,2072,1999,1706,-15,Regional
ORF,BWI,Norfolk, VA,Baltimore, MD,1030,1335,1037,-22,Regional
LAX,SJC,Los Angeles, CA,San Jose, CA,2371,2561,2261,-12,Regional
OAK,BWI,Oakland, CA,Baltimore, MD,541,575,266,-54,Regional
AUS,EWR,Austin, TX,Newark, NJ,1438,1422,1111,-22,Regional
DAL,STL,Dallas, TX,St. Louis, MO,1799,1510,1197,-21,Regional
STL,BWI,St. Louis, MO,Baltimore, MD,1450,1219,904,-26,Regional
PHX,OAK,Phoenix, AZ,Oakland, CA,2507,2111,1795,-15,Regional
BUF,BWI,Buffalo, NY,Baltimore, MD,1278,1385,1064,-23,Regional
LAX,SMF,Los Angeles, CA,Sacramento, CA,2850,2055,1729,-16,Regional
CLE,LAS,Cleveland, OH,Las Vegas, NV,350,382,53,-86,Regional
HOU,PHX,Houston, TX,Phoenix, AZ,1386,1367,1037,-24,Regional
DFW,BDL,Dallas/Fort Worth, TX,Hartford, CT,480,533,197,-63,Regional
ONT,OAK,Ontario, CA,Oakland, CA,1900,1774,1436,-19,Regional
BUF,MCO,Buffalo, NY,Orlando, FL,878,874,532,-39,Regional
MDW,OMA,Chicago, IL,Omaha, NE,1033,1515,1170,-23,Regional
BUR,OAK,Burbank, CA,Oakland, CA,3413,2770,2421,-13,Regional
SNA,OAK,Santa Ana, CA,Oakland, CA,1716,1788,1436,-20,Regional
SNA,PHX,Santa Ana, CA,Phoenix, AZ,2571,3397,3039,-11,Regional
OAK,SEA,Oakland, CA,Seattle, WA,1637,1876,1516,-19,Regional
MDW,CLE,Chicago, IL,Cleveland, OH,1160,1375,1011,-26,Regional
SNA,SFO,Santa Ana, CA,San Francisco, CA,747,1689,1322,-22,Regional
HOU,MSY,Houston, TX,New Orleans, LA,1900,2418,2048,-15,Regional
DAL,BWI,Dallas, TX,Baltimore, MD,1260,1251,878,-30,Regional
LAS,PIT,Las Vegas, NV,Pittsburgh, PA,324,694,319,-54,Regional
MCO,STL,Orlando, FL,St. Louis, MO,1354,1468,1091,-26,Regional
BOS,MCI,Boston, MA,Kansas City, MO,369,487,106,-78,Regional
ALB,BWI,Albany, NY,Baltimore, MD,1443,1637,1250,-24,Regional
HOU,LAX,Houston, TX,Los Angeles, CA,1428,1611,1224,-24,Regional
RDU,BWI,Raleigh/Durham, NC,Baltimore, MD,1780,1825,1436,-21,Regional
MHT,BWI,Manchester, NH,Baltimore, MD,1653,1669,1277,-23,Regional
BUR,SFO,Burbank, CA,San Francisco, CA,1280,1298,904,-30,Regional
DFW,OKC,Dallas/Fort Worth, TX,Oklahoma City, OK,1963,2037,1640,-20,Regional
BOS,IND,Boston, MA,Indianapolis, IN,397,456,53,-88,Regional
DFW,SNA,Dallas/Fort Worth, TX,Santa Ana, CA,2304,2240,1837,-18,Regional
ORD,BNA,Chicago, IL,Nashville, TN,1024,553,139,-75,Regional
DFW,OGG,Dallas/Fort Worth, TX,Kahului, HI,593,1072,656,-39,Regional
ABQ,PHX,Albuquerque, NM,Phoenix, AZ,1519,1515,1091,-28,Regional
MDW,MCI,Chicago, IL,Kansas City, MO,1707,2074,1649,-20,Regional
ISP,BWI,Islip, NY,Baltimore, MD,1109,1356,931,-31,Regional
CHS,ORD,Charleston, SC,Chicago, IL,461,776,348,-55,Regional
DFW,SAT,Dallas/Fort Worth, TX,San Antonio, TX,2957,2995,2558,-15,Regional
LAS,MKE,Las Vegas, NV,Milwaukee, WI,579,1049,612,-42,Regional
DAL,HOU,Dallas, TX,Houston, TX,4116,4563,4123,-10,Regional
LAX,MSY,Los Angeles, CA,New Orleans, LA,1027,961,518,-46,Regional
MDW,OAK,Chicago, IL,Oakland, CA,852,1113,665,-40,Regional
ORD,MSN,Chicago, IL,Madison, WI,553,679,209,-69,Regional
LAS,BNA,Las Vegas, NV,Nashville, TN,865,1201,718,-40,Regional
SNA,SMF,Santa Ana, CA,Sacramento, CA,1379,1692,1197,-29,Regional
AUS,DFW,Austin, TX,Dallas/Fort Worth, TX,3422,3061,2526,-17,Regional
PVD,BWI,Providence, RI,Baltimore, MD,2116,2140,1596,-25,Regional
SAN,OAK,San Diego, CA,Oakland, CA,3223,3094,2527,-18,Regional
LAS,SNA,Las Vegas, NV,Santa Ana, CA,1544,1740,1170,-33,Regional
AUS,LAX,Austin, TX,Los Angeles, CA,1838,1997,1377,-31,Regional
LAX,OAK,Los Angeles, CA,Oakland, CA,3121,3160,2474,-22,Regional
BDL,BWI,Hartford, CT,Baltimore, MD,1850,1928,1144,-41,Regional
CLT,SAN,Charlotte, NC,San Diego, CA,748,1060,1050,-1,Major
DEN,DTW,Denver, CO,Detroit, MI,1001,1137,1122,-1,Major
EWR,SEA,Newark, NJ,Seattle, WA,691,1269,1253,-1,Major
DFW,TPA,Dallas/Fort Worth, TX,Tampa, FL,1916,1594,1574,-1,Major
MCO,SFO,Orlando, FL,San Francisco, CA,845,1066,1044,-2,Major
DEN,TPA,Denver, CO,Tampa, FL,1760,1672,1650,-1,Major
FLL,DCA,Fort Lauderdale, FL,Washington, DC,540,609,585,-4,Major
PHL,SEA,Philadelphia, PA,Seattle, WA,299,779,754,-3,Major
CLT,TPA,Charlotte, NC,Tampa, FL,2543,2297,2263,-1,Major
LAX,DCA,Los Angeles, CA,Washington, DC,649,661,623,-6,Major
LAS,SEA,Las Vegas, NV,Seattle, WA,680,816,771,-5,Major
HNL,IAD,Honolulu, HI,Washington, DC,79,396,348,-12,Major
IAH,PHL,Houston, TX,Philadelphia, PA,1104,886,835,-6,Major
ORD,MSP,Chicago, IL,Minneapolis, MN,2012,2606,2552,-2,Major
BOS,IAH,Boston, MA,Houston, TX,1376,1524,1462,-4,Major
BOS,MIA,Boston, MA,Miami, FL,1906,2099,2034,-3,Major
BOS,PHL,Boston, MA,Philadelphia, PA,2276,2657,2591,-2,Major
SLC,SFO,Salt Lake City, UT,San Francisco, CA,192,242,174,-28,Major
ATL,SAN,Atlanta, GA,San Diego, CA,388,339,266,-22,Major
DFW,BWI,Dallas/Fort Worth, TX,Baltimore, MD,1005,992,918,-7,Major
MSP,BWI,Minneapolis, MN,Baltimore, MD,369,609,532,-13,Major
EWR,PHX,Newark, NJ,Phoenix, AZ,1950,2097,2018,-4,Major
HNL,PHX,Honolulu, HI,Phoenix, AZ,690,706,623,-12,Major
SFO,DCA,San Francisco, CA,Washington, DC,346,432,348,-19,Major
FLL,PHX,Fort Lauderdale, FL,Phoenix, AZ,388,350,266,-24,Major
DEN,DCA,Denver, CO,Washington, DC,346,432,348,-19,Major
IAH,LAX,Houston, TX,Los Angeles, CA,4424,4041,3956,-2,Major
LAX,PDX,Los Angeles, CA,Portland, OR,464,567,479,-16,Major
ORD,MIA,Chicago, IL,Miami, FL,3180,3577,3484,-3,Major
LAX,SLC,Los Angeles, CA,Salt Lake City, UT,547,678,585,-14,Major
MCO,IAD,Orlando, FL,Washington, DC,1729,1543,1445,-6,Major
PDX,SAN,Portland, OR,San Diego, CA,528,763,665,-13,Major
CLT,IAH,Charlotte, NC,Houston, TX,1460,1889,1791,-5,Major
ORD,SEA,Chicago, IL,Seattle, WA,2252,2913,2814,-3,Major
SAN,SEA,San Diego, CA,Seattle, WA,312,604,505,-16,Major
DFW,SLC,Dallas/Fort Worth, TX,Salt Lake City, UT,1742,1874,1771,-5,Major
DTW,BWI,Detroit, MI,Baltimore, MD,1074,848,745,-12,Major
MIA,MCO,Miami, FL,Orlando, FL,2252,2269,2165,-5,Major
ORD,SLC,Chicago, IL,Salt Lake City, UT,293,856,746,-13,Major
CLT,SLC,Charlotte, NC,Salt Lake City, UT,299,374,262,-30,Major
PHX,DCA,Phoenix, AZ,Washington, DC,987,1063,951,-11,Major
IAH,SLC,Houston, TX,Salt Lake City, UT,342,324,209,-35,Major
DEN,LAS,Denver, CO,Las Vegas, NV,3701,3920,3805,-3,Major
MDW,DTW,Chicago, IL,Detroit, MI,629,1155,1037,-10,Major
ORD,MCO,Chicago, IL,Orlando, FL,2992,3313,3191,-4,Major
LGA,MCO,New York, NY,Orlando, FL,249,320,197,-39,Major
MDW,SLC,Chicago, IL,Salt Lake City, UT,614,631,505,-20,Major
LAS,MCO,Las Vegas, NV,Orlando, FL,420,631,505,-20,Major
DEN,SLC,Denver, CO,Salt Lake City, UT,1573,1656,1531,-8,Major
MIA,DCA,Miami, FL,Washington, DC,2545,2686,2558,-5,Major
SLC,BWI,Salt Lake City, UT,Baltimore, MD,318,610,479,-21,Major
LAS,FLL,Las Vegas, NV,Fort Lauderdale, FL,204,345,213,-38,Major
EWR,MCO,Newark, NJ,Orlando, FL,2861,3265,3132,-4,Major
MDW,FLL,Chicago, IL,Fort Lauderdale, FL,1110,1092,958,-12,Major
ATL,MDW,Atlanta, GA,Chicago, IL,1478,1473,1330,-10,Major
IAH,EWR,Houston, TX,Newark, NJ,3506,3101,2958,-5,Major
DEN,MIA,Denver, CO,Miami, FL,546,1002,853,-15,Major
DEN,PHL,Denver, CO,Philadelphia, PA,2319,2171,2021,-7,Major
IAH,DCA,Houston, TX,Washington, DC,1008,881,731,-17,Major
ORD,DTW,Chicago, IL,Detroit, MI,204,429,278,-35,Major
FLL,PHL,Fort Lauderdale, FL,Philadelphia, PA,1326,1292,1136,-12,Major
SEA,BWI,Seattle, WA,Baltimore, MD,337,345,186,-46,Major
CLT,SEA,Charlotte, NC,Seattle, WA,898,1340,1181,-12,Major
IAH,SEA,Houston, TX,Seattle, WA,1245,1902,1740,-9,Major
LAS,SFO,Las Vegas, NV,San Francisco, CA,4276,4323,4159,-4,Major
MDW,EWR,Chicago, IL,Newark, NJ,1430,1451,1277,-12,Major
LGA,TPA,New York, NY,Tampa, FL,528,577,399,-31,Major
LAS,PDX,Las Vegas, NV,Portland, OR,941,1245,1064,-15,Major
MDW,DCA,Chicago, IL,Washington, DC,1513,1730,1543,-11,Major
CLT,DEN,Charlotte, NC,Denver, CO,1783,2138,1949,-9,Major
HNL,EWR,Honolulu, HI,Newark, NJ,455,470,278,-41,Major
ATL,PHL,Atlanta, GA,Philadelphia, PA,1792,1880,1686,-10,Major
LAS,SAN,Las Vegas, NV,San Diego, CA,2323,2760,2554,-7,Major
CLT,DFW,Charlotte, NC,Dallas/Fort Worth, TX,3176,3095,2886,-7,Major
CLT,LAS,Charlotte, NC,Las Vegas, NV,1309,1621,1410,-13,Major
BOS,JFK,Boston, MA,New York, NY,592,544,328,-40,Major
MDW,LGA,Chicago, IL,New York, NY,1386,1679,1463,-13,Major
BOS,PHX,Boston, MA,Phoenix, AZ,1125,1334,1115,-16,Major
EWR,SAN,Newark, NJ,San Diego, CA,1006,1245,1011,-19,Major
HNL,IAH,Honolulu, HI,Houston, TX,582,582,348,-40,Major
ORD,HNL,Chicago, IL,Honolulu, HI,582,582,348,-40,Major
DEN,HNL,Denver, CO,Honolulu, HI,582,582,348,-40,Major
DFW,SFO,Dallas/Fort Worth, TX,San Francisco, CA,2952,3198,2961,-7,Major
MCO,SAN,Orlando, FL,San Diego, CA,312,350,106,-70,Major
BOS,DCA,Boston, MA,Washington, DC,1856,2540,2296,-10,Major
ATL,PHX,Atlanta, GA,Phoenix, AZ,1131,1156,911,-21,Major
FLL,IAD,Fort Lauderdale, FL,Washington, DC,899,941,696,-26,Major
LAS,SLC,Las Vegas, NV,Salt Lake City, UT,992,1287,1037,-19,Major
SFO,IAD,San Francisco, CA,Washington, DC,2519,2617,2366,-10,Major
MCO,PHX,Orlando, FL,Phoenix, AZ,1229,1512,1252,-17,Major
ORD,TPA,Chicago, IL,Tampa, FL,1625,1695,1434,-15,Major
DTW,LAS,Detroit, MI,Las Vegas, NV,337,318,53,-83,Major
ATL,TPA,Atlanta, GA,Tampa, FL,1421,1515,1250,-17,Major
FLL,TPA,Fort Lauderdale, FL,Tampa, FL,1214,1308,1037,-21,Major
MIA,BWI,Miami, FL,Baltimore, MD,992,960,689,-28,Major
PHL,SFO,Philadelphia, PA,San Francisco, CA,1982,2185,1910,-13,Major
ATL,MCO,Atlanta, GA,Orlando, FL,1351,1473,1197,-19,Major
CLT,LAX,Charlotte, NC,Los Angeles, CA,2240,2244,1968,-12,Major
MDW,TPA,Chicago, IL,Tampa, FL,1415,1478,1197,-19,Major
ATL,EWR,Atlanta, GA,Newark, NJ,1387,1571,1288,-18,Major
MDW,DEN,Chicago, IL,Denver, CO,2328,2412,2128,-12,Major
ORD,DFW,Chicago, IL,Dallas/Fort Worth, TX,5828,6128,5844,-5,Major
PHX,TPA,Phoenix, AZ,Tampa, FL,883,1141,856,-25,Major
ORD,PHL,Chicago, IL,Philadelphia, PA,4187,4293,4007,-7,Major
BOS,DEN,Boston, MA,Denver, CO,2352,2361,2065,-13,Major
BOS,SFO,Boston, MA,San Francisco, CA,1706,2349,2053,-13,Major
LAX,BWI,Los Angeles, CA,Baltimore, MD,1253,1364,1066,-22,Major
BOS,ORD,Boston, MA,Chicago, IL,4616,5082,4783,-6,Major
PHX,SEA,Phoenix, AZ,Seattle, WA,2426,2505,2204,-12,Major
CLT,PDX,Charlotte, NC,Portland, OR,374,635,328,-48,Major
MIA,SEA,Miami, FL,Seattle, WA,320,640,328,-49,Major
DFW,FLL,Dallas/Fort Worth, TX,Fort Lauderdale, FL,1305,1653,1312,-21,Major
ORD,PDX,Chicago, IL,Portland, OR,1522,2194,1847,-16,Major
ATL,FLL,Atlanta, GA,Fort Lauderdale, FL,1373,1414,1064,-25,Major
SAN,BWI,San Diego, CA,Baltimore, MD,767,938,585,-38,Major
TPA,BWI,Tampa, FL,Baltimore, MD,2130,2032,1676,-18,Major
MDW,SAN,Chicago, IL,San Diego, CA,913,1320,958,-27,Major
DTW,PHL,Detroit, MI,Philadelphia, PA,654,429,66,-85,Major
DFW,LGA,Dallas/Fort Worth, TX,New York, NY,3390,3710,3346,-10,Major
ATL,LAX,Atlanta, GA,Los Angeles, CA,1703,1803,1438,-20,Major
MIA,PHL,Miami, FL,Philadelphia, PA,2288,2302,1935,-16,Major
MSP,PHX,Minneapolis, MN,Phoenix, AZ,1316,1831,1463,-20,Major
LAX,MIA,Los Angeles, CA,Miami, FL,2635,2997,2624,-12,Major
LAS,MIA,Las Vegas, NV,Miami, FL,1026,999,623,-38,Major
ORD,DEN,Chicago, IL,Denver, CO,4151,4992,4616,-8,Major
BOS,MDW,Boston, MA,Chicago, IL,1269,1627,1250,-23,Major
MIA,SFO,Miami, FL,San Francisco, CA,1553,1690,1312,-22,Major
BOS,CLT,Boston, MA,Charlotte, NC,2718,2776,2394,-14,Major
BOS,DFW,Boston, MA,Dallas/Fort Worth, TX,1986,1958,1574,-20,Major
LAS,LAX,Las Vegas, NV,Los Angeles, CA,5800,6335,5947,-6,Major
DFW,PDX,Dallas/Fort Worth, TX,Portland, OR,1176,1438,1050,-27,Major
BOS,LGA,Boston, MA,New York, NY,515,1768,1378,-22,Major
ATL,BWI,Atlanta, GA,Baltimore, MD,1710,1536,1144,-26,Major
ATL,DEN,Atlanta, GA,Denver, CO,1773,2158,1762,-18,Major
LAX,IAD,Los Angeles, CA,Washington, DC,2608,3273,2866,-12,Major
DFW,HNL,Dallas/Fort Worth, TX,Honolulu, HI,967,1062,656,-38,Major
DFW,JFK,Dallas/Fort Worth, TX,New York, NY,922,866,459,-47,Major
LAS,TPA,Las Vegas, NV,Tampa, FL,407,626,213,-66,Major
PHX,SLC,Phoenix, AZ,Salt Lake City, UT,2180,2658,2234,-16,Major
DFW,IAD,Dallas/Fort Worth, TX,Washington, DC,1044,1493,1068,-28,Major
LAX,PHX,Los Angeles, CA,Phoenix, AZ,4749,4237,3810,-10,Major
DTW,PHX,Detroit, MI,Phoenix, AZ,971,1152,725,-37,Major
MDW,MSP,Chicago, IL,Minneapolis, MN,1370,1891,1463,-23,Major
LAX,EWR,Los Angeles, CA,Newark, NJ,3739,4051,3619,-11,Major
MDW,BWI,Chicago, IL,Baltimore, MD,1764,1870,1436,-23,Major
PDX,SFO,Portland, OR,San Francisco, CA,1550,2805,2366,-16,Major
LAS,PHX,Las Vegas, NV,Phoenix, AZ,3455,4139,3690,-11,Major
PHX,PDX,Phoenix, AZ,Portland, OR,2221,2398,1942,-19,Major
HNL,LAX,Honolulu, HI,Los Angeles, CA,3165,3989,3519,-12,Major
DEN,PHX,Denver, CO,Phoenix, AZ,5440,4756,4281,-10,Major
DFW,PHL,Dallas/Fort Worth, TX,Philadelphia, PA,2783,3144,2657,-16,Major
ATL,LAS,Atlanta, GA,Las Vegas, NV,808,1129,638,-43,Major
MDW,LAX,Chicago, IL,Los Angeles, CA,1679,1821,1330,-27,Major
ATL,BOS,Atlanta, GA,Boston, MA,642,705,213,-70,Major
CLT,PHX,Charlotte, NC,Phoenix, AZ,2842,2988,2493,-17,Major
LAS,JFK,Las Vegas, NV,New York, NY,512,960,459,-52,Major
PHX,SFO,Phoenix, AZ,San Francisco, CA,3759,3405,2892,-15,Major
FLL,MCO,Fort Lauderdale, FL,Orlando, FL,992,1351,825,-39,Major
MDW,SFO,Chicago, IL,San Francisco, CA,525,906,372,-59,Major
BOS,BWI,Boston, MA,Baltimore, MD,2505,2453,1915,-22,Major
SAN,SFO,San Diego, CA,San Francisco, CA,4437,5037,4497,-11,Major
MDW,MCO,Chicago, IL,Orlando, FL,2178,2591,2048,-21,Major
DFW,MIA,Dallas/Fort Worth, TX,Miami, FL,4234,3912,3346,-14,Major
MDW,PHL,Chicago, IL,Philadelphia, PA,1367,1722,1117,-35,Major
DEN,BWI,Denver, CO,Baltimore, MD,1859,2574,1967,-24,Major
ORD,PHX,Chicago, IL,Phoenix, AZ,4281,4456,3848,-14,Major
DFW,SAN,Dallas/Fort Worth, TX,San Diego, CA,2642,2742,2132,-22,Major
DFW,PHX,Dallas/Fort Worth, TX,Phoenix, AZ,3869,3842,3214,-16,Major
DFW,MCO,Dallas/Fort Worth, TX,Orlando, FL,2741,2765,2132,-23,Major
EWR,SFO,Newark, NJ,San Francisco, CA,4678,5193,4559,-12,Major
CLT,SFO,Charlotte, NC,San Francisco, CA,1683,2026,1378,-32,Major
MCO,PHL,Orlando, FL,Philadelphia, PA,3410,3084,2432,-21,Major
FLL,EWR,Fort Lauderdale, FL,Newark, NJ,2196,2484,1810,-27,Major
MDW,SEA,Chicago, IL,Seattle, WA,604,1500,825,-45,Major
FLL,BWI,Fort Lauderdale, FL,Baltimore, MD,2524,2607,1915,-27,Major
PHL,PHX,Philadelphia, PA,Phoenix, AZ,2549,2812,2115,-25,Major
DFW,DEN,Dallas/Fort Worth, TX,Denver, CO,2925,3601,2904,-19,Major
MIA,JFK,Miami, FL,New York, NY,2033,2209,1509,-32,Major
MCO,BWI,Orlando, FL,Baltimore, MD,2671,2785,2075,-25,Major
DFW,IAH,Dallas/Fort Worth, TX,Houston, TX,2577,3525,2814,-20,Major
MDW,PDX,Chicago, IL,Portland, OR,604,938,213,-77,Major
HNL,SFO,Honolulu, HI,San Francisco, CA,2235,2537,1810,-29,Major
MIA,LGA,Miami, FL,New York, NY,3385,3567,2821,-21,Major
MDW,PHX,Chicago, IL,Phoenix, AZ,2103,2349,1596,-32,Major
DEN,SFO,Denver, CO,San Francisco, CA,4776,5277,4519,-14,Major
DFW,LAX,Dallas/Fort Worth, TX,Los Angeles, CA,5447,5189,4428,-15,Major
JFK,SEA,New York, NY,Seattle, WA,192,853,66,-92,Major
DEN,LAX,Denver, CO,Los Angeles, CA,5082,4983,4181,-16,Major
PHX,BWI,Phoenix, AZ,Baltimore, MD,1415,1642,827,-50,Major
LAS,PHL,Las Vegas, NV,Philadelphia, PA,959,1555,722,-54,Major
MDW,LAS,Chicago, IL,Las Vegas, NV,1804,2760,1915,-31,Major
BOS,LAX,Boston, MA,Los Angeles, CA,2185,3024,2168,-28,Major
ORD,FLL,Chicago, IL,Fort Lauderdale, FL,1563,1294,414,-68,Major
LAS,BWI,Las Vegas, NV,Baltimore, MD,1171,1835,904,-51,Major
DFW,LAS,Dallas/Fort Worth, TX,Las Vegas, NV,2933,3403,2394,-30,Major
DFW,SEA,Dallas/Fort Worth, TX,Seattle, WA,2257,2877,1837,-36,Major
ORD,LAX,Chicago, IL,Los Angeles, CA,6403,7870,6557,-17,Major
ORD,LGA,Chicago, IL,New York, NY,5972,6780,5385,-21,Major
ORD,SFO,Chicago, IL,San Francisco, CA,5769,7267,5594,-23,Major
